file,key,old,new,flip
benchmark_target_swap_summary.json,G_beats_V_significantly[68].eta_G,0.2056831563154779,0.4756733052436788,False
benchmark_target_swap_summary.json,G_beats_V_significantly[68].eta_V,0.00167663892314626,0.06438962487940961,False
benchmark_target_swap_summary.json,G_beats_V_significantly[68].g_variant,primary,dE_exact,True
benchmark_target_swap_summary.json,G_beats_V_significantly[69].arch,R1_gbm_clf,R1_gbm_reg,True
benchmark_target_swap_summary.json,G_beats_V_significantly[69].diff,-0.40280230881680235,-0.617003062220492,False
benchmark_target_swap_summary.json,G_beats_V_significantly[69].diff_hi,-0.2103261843327538,-0.3132028649525819,False
benchmark_target_swap_summary.json,G_beats_V_significantly[69].diff_lo,-0.5641654404566449,-0.6631202466000017,False
benchmark_target_swap_summary.json,G_beats_V_significantly[69].eta_G,0.4750626147711628,0.6815812717599702,False
benchmark_target_swap_summary.json,G_beats_V_significantly[69].eta_V,0.07226030595436043,0.06457820953947828,False
benchmark_target_swap_summary.json,G_beats_V_significantly[69].g_variant,primary,dE_exact,True
benchmark_target_swap_summary.json,G_beats_V_significantly[70].arch,R1_gbm_clf,R1_gbm_reg,True
benchmark_target_swap_summary.json,G_beats_V_significantly[70].diff,-0.6194559417658634,-0.4881608871735245,False
benchmark_target_swap_summary.json,G_beats_V_significantly[70].diff_hi,-0.345732713845438,-0.3747489617974427,False
benchmark_target_swap_summary.json,G_beats_V_significantly[70].diff_lo,-0.8113936793877724,-0.5955534239537182,False
benchmark_target_swap_summary.json,G_beats_V_significantly[70].eta_G,0.6844068536561112,0.6229436136918497,False
benchmark_target_swap_summary.json,G_beats_V_significantly[70].eta_V,0.06495091189024785,0.13478272651832518,False
benchmark_target_swap_summary.json,G_beats_V_significantly[70].g_variant,primary,dE_exact,True
benchmark_target_swap_summary.json,G_beats_V_significantly[71].arch,R1_gbm_clf,R1_gbm_reg,True
benchmark_target_swap_summary.json,G_beats_V_significantly[71].diff,-0.41874019162650106,-0.5636296905106255,False
benchmark_target_swap_summary.json,G_beats_V_significantly[71].diff_hi,-0.29800402386212893,-0.42654325894621625,False
benchmark_target_swap_summary.json,G_beats_V_significantly[71].diff_lo,-0.7687069305949356,-0.6459580487417995,False
benchmark_target_swap_summary.json,G_beats_V_significantly[71].eta_G,0.686506218555746,0.694735746661722,False
benchmark_target_swap_summary.json,G_beats_V_significantly[71].eta_V,0.26776602692924495,0.13110605615109652,False
benchmark_target_swap_summary.json,G_beats_V_significantly[71].g_variant,primary,dE_exact,True
benchmark_target_swap_summary.json,G_beats_V_significantly[72].arch,R1_gbm_reg,R1_gbm_clf,True
benchmark_target_swap_summary.json,G_beats_V_significantly[72].diff,-0.4112836803642692,-0.34783105313584,False
benchmark_target_swap_summary.json,G_beats_V_significantly[72].diff_hi,-0.27688235789819227,-0.07940669147307947,False
benchmark_target_swap_summary.json,G_beats_V_significantly[72].diff_lo,-0.4739136865078382,-0.7312349977763778,False
benchmark_target_swap_summary.json,G_beats_V_significantly[72].eta_G,0.4756733052436788,0.615597080065085,False
benchmark_target_swap_summary.json,G_beats_V_significantly[72].eta_V,0.06438962487940961,0.26776602692924495,False
benchmark_target_swap_summary.json,G_beats_V_significantly[72].quota,0.1,0.5,False
benchmark_target_swap_summary.json,G_beats_V_significantly[73].diff,-0.617003062220492,-0.4220251789941694,False
benchmark_target_swap_summary.json,G_beats_V_significantly[73].diff_hi,-0.3132028649525819,-0.13021857176708462,False
benchmark_target_swap_summary.json,G_beats_V_significantly[73].diff_lo,-0.6631202466000017,-0.5346645663064155,False
benchmark_target_swap_summary.json,G_beats_V_significantly[73].eta_G,0.6815812717599702,0.4866033885336477,False
benchmark_target_swap_summary.json,G_beats_V_significantly[73].g_variant,dE_exact,dE_E6_risk_weighted,True
benchmark_target_swap_summary.json,G_beats_V_significantly[74].diff,-0.4881608871735245,-0.4898283797158313,False
benchmark_target_swap_summary.json,G_beats_V_significantly[74].diff_hi,-0.3747489617974427,-0.4221394751326983,False
benchmark_target_swap_summary.json,G_beats_V_significantly[74].diff_lo,-0.5955534239537182,-0.5321320743850355,False
benchmark_target_swap_summary.json,G_beats_V_significantly[74].eta_G,0.6229436136918497,0.6246111062341565,False
benchmark_target_swap_summary.json,G_beats_V_significantly[74].g_variant,dE_exact,dE_E6_risk_weighted,True
benchmark_target_swap_summary.json,G_beats_V_significantly[75].diff,-0.5636296905106255,-0.6227692854485845,False
benchmark_target_swap_summary.json,G_beats_V_significantly[75].diff_hi,-0.42654325894621625,-0.44038216318200163,False
benchmark_target_swap_summary.json,G_beats_V_significantly[75].diff_lo,-0.6459580487417995,-0.6965991295090781,False
benchmark_target_swap_summary.json,G_beats_V_significantly[75].eta_G,0.694735746661722,0.753875341599681,False
benchmark_target_swap_summary.json,G_beats_V_significantly[75].g_variant,dE_exact,dE_E6_risk_weighted,True
benchmark_target_swap_summary.json,G_beats_V_significantly[76].diff,-0.34783105313584,-0.47488433680871,False
benchmark_target_swap_summary.json,G_beats_V_significantly[76].diff_hi,-0.07940669147307947,-0.2711961096398794,False
benchmark_target_swap_summary.json,G_beats_V_significantly[76].diff_lo,-0.7312349977763778,-0.5864682498523394,False
benchmark_target_swap_summary.json,G_beats_V_significantly[76].eta_G,0.615597080065085,0.47656097573185624,False
benchmark_target_swap_summary.json,G_beats_V_significantly[76].eta_V,0.26776602692924495,0.00167663892314626,False
benchmark_target_swap_summary.json,G_beats_V_significantly[76].g_variant,dE_exact,dE_E6_risk_weighted,True
benchmark_target_swap_summary.json,G_beats_V_significantly[76].quota,0.5,0.1,False
benchmark_target_swap_summary.json,G_beats_V_significantly[77].arch,R1_gbm_reg,R1_gbm_clf,True
benchmark_target_swap_summary.json,G_beats_V_significantly[77].diff,-0.4220251789941694,-0.6145918510050375,False
benchmark_target_swap_summary.json,G_beats_V_significantly[77].diff_hi,-0.13021857176708462,-0.4361615178548048,False
benchmark_target_swap_summary.json,G_beats_V_significantly[77].diff_lo,-0.5346645663064155,-0.7237695843469244,False
benchmark_target_swap_summary.json,G_beats_V_significantly[77].eta_G,0.4866033885336477,0.6868521569593979,False
benchmark_target_swap_summary.json,G_beats_V_significantly[77].eta_V,0.06457820953947828,0.07226030595436043,False
benchmark_target_swap_summary.json,G_beats_V_significantly[78].arch,R1_gbm_reg,R1_gbm_clf,True
benchmark_target_swap_summary.json,G_beats_V_significantly[78].diff,-0.4898283797158313,-0.6901026529447102,False
benchmark_target_swap_summary.json,G_beats_V_significantly[78].diff_hi,-0.4221394751326983,-0.36671478962220055,False
benchmark_target_swap_summary.json,G_beats_V_significantly[78].diff_lo,-0.5321320743850355,-0.7615421785064406,False
benchmark_target_swap_summary.json,G_beats_V_significantly[78].eta_G,0.6246111062341565,0.755053564834958,False
benchmark_target_swap_summary.json,G_beats_V_significantly[78].eta_V,0.13478272651832518,0.06495091189024785,False
benchmark_target_swap_summary.json,G_beats_V_significantly[79].arch,R1_gbm_reg,R1_gbm_clf,True
benchmark_target_swap_summary.json,G_beats_V_significantly[79].diff,-0.6227692854485845,-0.34765640077626786,False
benchmark_target_swap_summary.json,G_beats_V_significantly[79].diff_hi,-0.44038216318200163,-0.19909603316930025,False
benchmark_target_swap_summary.json,G_beats_V_significantly[79].diff_lo,-0.6965991295090781,-0.6672199009085589,False
benchmark_target_swap_summary.json,G_beats_V_significantly[79].eta_G,0.753875341599681,0.6154224277055128,False
benchmark_target_swap_summary.json,G_beats_V_significantly[79].eta_V,0.13110605615109652,0.26776602692924495,False
benchmark_target_swap_summary.json,G_beats_V_significantly[80].arch,R1_gbm_clf,gate_gbm_batched,True
benchmark_target_swap_summary.json,G_beats_V_significantly[80].diff,-0.47488433680871,-0.0005074176139456607,False
benchmark_target_swap_summary.json,G_beats_V_significantly[80].diff_hi,-0.2711961096398794,-0.0004440535292318312,False
benchmark_target_swap_summary.json,G_beats_V_significantly[80].diff_lo,-0.5864682498523394,-0.0005531115802758211,False
benchmark_target_swap_summary.json,G_beats_V_significantly[80].eta_G,0.47656097573185624,0.0005074176139456607,False
benchmark_target_swap_summary.json,G_beats_V_significantly[80].eta_V,0.00167663892314626,0.0,False
benchmark_target_swap_summary.json,G_beats_V_significantly[80].g_variant,dE_E6_risk_weighted,primary,True
benchmark_target_swap_summary.json,G_beats_V_significantly[80].quota,0.1,0.2,False
benchmark_target_swap_summary.json,G_beats_V_significantly[80].setting,quota,budget_ms_20,True
benchmark_target_swap_summary.json,G_beats_V_significantly[80].system,pdm_closed,idm,True
benchmark_target_swap_summary.json,G_beats_V_significantly[81].arch,R1_gbm_clf,gate_gbm,True
benchmark_target_swap_summary.json,G_beats_V_significantly[81].diff,-0.6145918510050375,-0.0035105690766264537,False
benchmark_target_swap_summary.json,G_beats_V_significantly[81].diff_hi,-0.4361615178548048,-0.000456042742648343,False
benchmark_target_swap_summary.json,G_beats_V_significantly[81].diff_lo,-0.7237695843469244,-0.004625516877673404,False
benchmark_target_swap_summary.json,G_beats_V_significantly[81].eta_G,0.6868521569593979,0.0035105690766264537,False
benchmark_target_swap_summary.json,G_beats_V_significantly[81].eta_V,0.07226030595436043,0.0,False
benchmark_target_swap_summary.json,G_beats_V_significantly[81].g_variant,dE_E6_risk_weighted,dE_exact,True
benchmark_target_swap_summary.json,G_beats_V_significantly[81].quota,0.2,0.1,False
benchmark_target_swap_summary.json,G_beats_V_significantly[81].system,pdm_closed,idm,True
benchmark_target_swap_summary.json,G_beats_V_significantly[82].arch,R1_gbm_clf,gate_gbm,True
benchmark_target_swap_summary.json,G_beats_V_significantly[82].diff,-0.6901026529447102,-0.004503931702382965,False
benchmark_target_swap_summary.json,G_beats_V_significantly[82].diff_hi,-0.36671478962220055,-0.003155131997709162,False
benchmark_target_swap_summary.json,G_beats_V_significantly[82].diff_lo,-0.7615421785064406,-0.052124248493317454,False
benchmark_target_swap_summary.json,G_beats_V_significantly[82].eta_G,0.755053564834958,0.004503931702382965,False
benchmark_target_swap_summary.json,G_beats_V_significantly[82].eta_V,0.06495091189024785,0.0,False
benchmark_target_swap_summary.json,G_beats_V_significantly[82].g_variant,dE_E6_risk_weighted,dE_exact,True
benchmark_target_swap_summary.json,G_beats_V_significantly[82].quota,0.3,0.2,False
benchmark_target_swap_summary.json,G_beats_V_significantly[82].system,pdm_closed,idm,True
benchmark_target_swap_summary.json,G_beats_V_significantly[83].arch,R1_gbm_clf,gate_ridge,True
benchmark_target_swap_summary.json,G_beats_V_significantly[83].diff,-0.34765640077626786,-0.8485869008646533,False
benchmark_target_swap_summary.json,G_beats_V_significantly[83].diff_hi,-0.19909603316930025,-0.6794751308746112,False
benchmark_target_swap_summary.json,G_beats_V_significantly[83].diff_lo,-0.6672199009085589,-0.9884629855606603,False
benchmark_target_swap_summary.json,G_beats_V_significantly[83].eta_G,0.6154224277055128,0.9047937341641288,False
benchmark_target_swap_summary.json,G_beats_V_significantly[83].eta_V,0.26776602692924495,0.056206833299475525,False
benchmark_target_swap_summary.json,G_beats_V_significantly[83].quota,0.5,0.2,False
benchmark_target_swap_summary.json,G_beats_V_significantly[83].system,pdm_closed,idm,True
benchmark_target_swap_summary.json,G_beats_V_significantly[84].arch,gate_gbm_batched,gate_ridge,True
benchmark_target_swap_summary.json,G_beats_V_significantly[84].diff,-0.0005074176139456607,-0.8561996034146669,False
benchmark_target_swap_summary.json,G_beats_V_significantly[84].diff_hi,-0.0004440535292318312,-0.6559616817987659,False
benchmark_target_swap_summary.json,G_beats_V_significantly[84].diff_lo,-0.0005531115802758211,-0.9940617477203728,False
benchmark_target_swap_summary.json,G_beats_V_significantly[84].eta_G,0.0005074176139456607,0.9124064367141425,False
benchmark_target_swap_summary.json,G_beats_V_significantly[84].eta_V,0.0,0.056206833299475525,False
benchmark_target_swap_summary.json,G_beats_V_significantly[84].g_variant,primary,dE_E6_risk_weighted,True
benchmark_target_swap_summary.json,G_beats_V_significantly[84].quota,0.2,0.3,False
benchmark_target_swap_summary.json,G_beats_V_significantly[84].setting,budget_ms_20,quota,True
benchmark_target_swap_summary.json,G_beats_V_significantly[85].diff,-0.0035105690766264537,-0.004996986010905917,False
benchmark_target_swap_summary.json,G_beats_V_significantly[85].diff_hi,-0.000456042742648343,-0.00045654467353609243,False
benchmark_target_swap_summary.json,G_beats_V_significantly[85].diff_lo,-0.004625516877673404,-0.008720565780188367,False
benchmark_target_swap_summary.json,G_beats_V_significantly[85].eta_G,0.0035105690766264537,0.004996986010905917,False
benchmark_target_swap_summary.json,G_beats_V_significantly[85].g_variant,dE_exact,dE_E6_risk_weighted,True
benchmark_target_swap_summary.json,G_beats_V_significantly[86].diff,-0.004503931702382965,-0.009113482789715946,False
benchmark_target_swap_summary.json,G_beats_V_significantly[86].diff_hi,-0.003155131997709162,-0.0074577866003109426,False
benchmark_target_swap_summary.json,G_beats_V_significantly[86].diff_lo,-0.052124248493317454,-0.9656871752204096,False
benchmark_target_swap_summary.json,G_beats_V_significantly[86].eta_G,0.004503931702382965,0.009113482789715946,False
benchmark_target_swap_summary.json,G_beats_V_significantly[86].g_variant,dE_exact,dE_E6_risk_weighted,True
benchmark_target_swap_summary.json,G_beats_V_significantly[87].arch,gate_ridge,gate_gbm,True
benchmark_target_swap_summary.json,G_beats_V_significantly[87].diff,-0.8485869008646533,-0.9737142510759587,False
benchmark_target_swap_summary.json,G_beats_V_significantly[87].diff_hi,-0.6794751308746112,-0.795439266691813,False
benchmark_target_swap_summary.json,G_beats_V_significantly[87].diff_lo,-0.9884629855606603,-1.0000000000000002,False
benchmark_target_swap_summary.json,G_beats_V_significantly[87].eta_G,0.9047937341641288,1.0000000000000002,False
benchmark_target_swap_summary.json,G_beats_V_significantly[87].eta_V,0.056206833299475525,0.026285748924041594,False
benchmark_target_swap_summary.json,G_beats_V_significantly[87].quota,0.2,0.5,False
benchmark_target_swap_summary.json,G_beats_V_significantly[88].arch,gate_ridge,R1_gbm_reg,True
benchmark_target_swap_summary.json,G_beats_V_significantly[88].diff,-0.8561996034146669,-0.00672174399241529,False
benchmark_target_swap_summary.json,G_beats_V_significantly[88].diff_hi,-0.6559616817987659,-8.249656784449602e-05,False
benchmark_target_swap_summary.json,G_beats_V_significantly[88].diff_lo,-0.9940617477203728,-0.007196263050433968,False
benchmark_target_swap_summary.json,G_beats_V_significantly[88].eta_G,0.9124064367141425,0.00672174399241529,False
benchmark_target_swap_summary.json,G_beats_V_significantly[88].eta_V,0.056206833299475525,0.0,False
benchmark_target_swap_summary.json,G_beats_V_significantly[88].quota,0.3,0.1,False
benchmark_target_swap_summary.json,G_beats_V_significantly[89].arch,gate_gbm,R1_gbm_reg,True
benchmark_target_swap_summary.json,G_beats_V_significantly[89].diff,-0.004996986010905917,-0.00672174399241529,False
benchmark_target_swap_summary.json,G_beats_V_significantly[89].diff_hi,-0.00045654467353609243,-0.0062081085510258425,False
benchmark_target_swap_summary.json,G_beats_V_significantly[89].diff_lo,-0.008720565780188367,-0.007196263050433968,False
benchmark_target_swap_summary.json,G_beats_V_significantly[89].eta_G,0.004996986010905917,0.00672174399241529,False
benchmark_target_swap_summary.json,G_beats_V_significantly[89].quota,0.1,0.2,False
benchmark_target_swap_summary.json,G_beats_V_significantly[90].arch,gate_gbm,R1_gbm_reg,True
benchmark_target_swap_summary.json,G_beats_V_significantly[90].diff,-0.009113482789715946,-0.00672174399241529,False
benchmark_target_swap_summary.json,G_beats_V_significantly[90].diff_hi,-0.0074577866003109426,-0.0061698413618364945,False
benchmark_target_swap_summary.json,G_beats_V_significantly[90].diff_lo,-0.9656871752204096,-0.01463419002963338,False
benchmark_target_swap_summary.json,G_beats_V_significantly[90].eta_G,0.009113482789715946,0.00672174399241529,False
benchmark_target_swap_summary.json,G_beats_V_significantly[90].quota,0.2,0.3,False
benchmark_target_swap_summary.json,G_beats_V_significantly[91].arch,gate_gbm,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[91].diff,-0.9737142510759587,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[91].diff_hi,-0.795439266691813,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[91].diff_lo,-1.0000000000000002,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[91].eta_G,1.0000000000000002,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[91].eta_V,0.026285748924041594,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[91].g_variant,dE_E6_risk_weighted,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[91].geometry,n/a,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[91].quota,0.5,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[91].setting,quota,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[91].system,idm,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[91].target,scalar_J,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[91].track,nuPlan,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[92].arch,R1_gbm_reg,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[92].diff,-0.00672174399241529,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[92].diff_hi,-8.249656784449602e-05,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[92].diff_lo,-0.007196263050433968,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[92].eta_G,0.00672174399241529,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[92].eta_V,0.0,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[92].g_variant,dE_E6_risk_weighted,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[92].geometry,n/a,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[92].quota,0.1,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[92].setting,quota,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[92].system,idm,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[92].target,scalar_J,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[92].track,nuPlan,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[93].arch,R1_gbm_reg,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[93].diff,-0.00672174399241529,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[93].diff_hi,-0.0062081085510258425,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[93].diff_lo,-0.007196263050433968,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[93].eta_G,0.00672174399241529,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[93].eta_V,0.0,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[93].g_variant,dE_E6_risk_weighted,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[93].geometry,n/a,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[93].quota,0.2,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[93].setting,quota,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[93].system,idm,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[93].target,scalar_J,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[93].track,nuPlan,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[94].arch,R1_gbm_reg,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[94].diff,-0.00672174399241529,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[94].diff_hi,-0.0061698413618364945,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[94].diff_lo,-0.01463419002963338,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[94].eta_G,0.00672174399241529,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[94].eta_V,0.0,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[94].g_variant,dE_E6_risk_weighted,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[94].geometry,n/a,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[94].quota,0.3,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[94].setting,quota,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[94].system,idm,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[94].target,scalar_J,<absent>,True
benchmark_target_swap_summary.json,G_beats_V_significantly[94].track,nuPlan,<absent>,True
benchmark_target_swap_summary.json,drops.nuScenes|oracle|brake|J.budget,7,8,False
benchmark_target_swap_summary.json,drops.nuScenes|oracle|brake|J.quota[0],7,8,False
benchmark_target_swap_summary.json,drops.nuScenes|oracle|brake|J.quota[1],7,8,False
benchmark_target_swap_summary.json,drops.nuScenes|oracle|brake|J.quota[2],7,8,False
benchmark_target_swap_summary.json,drops.nuScenes|oracle|brake|J.quota[3],7,8,False
benchmark_target_swap_summary.json,pooled.dE_E6_risk_weighted.per_architecture.R1_gbm_clf.cells_V_gt_G,4,5,False
benchmark_target_swap_summary.json,pooled.dE_E6_risk_weighted.per_architecture.R1_gbm_clf.cells_diff_ci_above_0,0,1,False
benchmark_target_swap_summary.json,pooled.dE_E6_risk_weighted.per_architecture.R1_gbm_clf.cells_diff_ci_below_0,4,3,False
benchmark_target_swap_summary.json,pooled.dE_E6_risk_weighted.per_architecture.R1_gbm_clf.ci_hi,0.017020275180495738,0.05910331602489538,False
benchmark_target_swap_summary.json,pooled.dE_E6_risk_weighted.per_architecture.R1_gbm_clf.ci_lo,-0.20530396673133688,-0.17511805885413767,False
benchmark_target_swap_summary.json,pooled.dE_E6_risk_weighted.per_architecture.R1_gbm_clf.mean_diff_V_minus_G,-0.1243381975410683,-0.07858673384481477,False
benchmark_target_swap_summary.json,pooled.dE_E6_risk_weighted.per_architecture.R1_gbm_reg.cells_V_gt_G,6,5,False
benchmark_target_swap_summary.json,pooled.dE_E6_risk_weighted.per_architecture.R1_gbm_reg.ci_hi,0.08379563032255051,0.0974065158358088,False
benchmark_target_swap_summary.json,pooled.dE_E6_risk_weighted.per_architecture.R1_gbm_reg.ci_lo,-0.17773251389886918,-0.18746164239181656,False
benchmark_target_swap_summary.json,pooled.dE_E6_risk_weighted.per_architecture.R1_gbm_reg.mean_diff_V_minus_G,-0.04912685540842112,-0.06431143040127552,False
benchmark_target_swap_summary.json,pooled.dE_E6_risk_weighted.per_architecture.R1_mlp_clf.cells_V_gt_G,6,5,False
benchmark_target_swap_summary.json,pooled.dE_E6_risk_weighted.per_architecture.R1_mlp_clf.ci_hi,0.11972043527160525,0.14536037523137268,False
benchmark_target_swap_summary.json,pooled.dE_E6_risk_weighted.per_architecture.R1_mlp_clf.ci_lo,-0.11951019225270273,-0.12813487300088175,False
benchmark_target_swap_summary.json,pooled.dE_E6_risk_weighted.per_architecture.R1_mlp_clf.mean_diff_V_minus_G,-0.002686426996704567,0.009308172389928393,False
benchmark_target_swap_summary.json,pooled.dE_E6_risk_weighted.per_architecture.R1_mlp_reg.ci_hi,0.13568998207508667,0.14795635453622324,False
benchmark_target_swap_summary.json,pooled.dE_E6_risk_weighted.per_architecture.R1_mlp_reg.ci_lo,-0.023660885236513753,-0.03343939684985549,False
benchmark_target_swap_summary.json,pooled.dE_E6_risk_weighted.per_architecture.R1_mlp_reg.mean_diff_V_minus_G,0.041833647642186854,0.04373434459976155,False
benchmark_target_swap_summary.json,pooled.dE_E6_risk_weighted.per_architecture.gate_gbm.ci_hi,0.23101482666549258,0.24218720302835628,False
benchmark_target_swap_summary.json,pooled.dE_E6_risk_weighted.per_architecture.gate_gbm.ci_lo,-0.12438904853259572,-0.10612550679649033,False
benchmark_target_swap_summary.json,pooled.dE_E6_risk_weighted.per_architecture.gate_gbm.mean_diff_V_minus_G,0.08667425660217909,0.10121642796754236,False
benchmark_target_swap_summary.json,pooled.dE_E6_risk_weighted.per_architecture.gate_ridge.ci_hi,0.12664212118489637,0.12980186632312257,False
benchmark_target_swap_summary.json,pooled.dE_E6_risk_weighted.per_architecture.gate_ridge.ci_lo,-0.1279027758578037,-0.12968415381028153,False
benchmark_target_swap_summary.json,pooled.dE_E6_risk_weighted.per_architecture.gate_ridge.mean_diff_V_minus_G,0.018478294899082825,0.018266678534950186,False
benchmark_target_swap_summary.json,pooled.dE_exact.per_architecture.R1_gbm_clf.cells_diff_ci_below_0,1,0,False
benchmark_target_swap_summary.json,pooled.dE_exact.per_architecture.R1_gbm_clf.ci_hi,0.04960912846588263,0.0998301633415709,False
benchmark_target_swap_summary.json,pooled.dE_exact.per_architecture.R1_gbm_clf.ci_lo,-0.21319545975759147,-0.1787264381255668,False
benchmark_target_swap_summary.json,pooled.dE_exact.per_architecture.R1_gbm_clf.mean_diff_V_minus_G,-0.06971809749377285,-0.0246277924924572,False
benchmark_target_swap_summary.json,pooled.dE_exact.per_architecture.R1_gbm_reg.ci_hi,0.1075115968398067,0.09347919538808545,False
benchmark_target_swap_summary.json,pooled.dE_exact.per_architecture.R1_gbm_reg.ci_lo,-0.20698876367206917,-0.20467869402437486,False
benchmark_target_swap_summary.json,pooled.dE_exact.per_architecture.R1_gbm_reg.mean_diff_V_minus_G,-0.05455091225380863,-0.06998080226972136,False
benchmark_target_swap_summary.json,pooled.dE_exact.per_architecture.R1_mlp_clf.cells_V_gt_G,6,7,False
benchmark_target_swap_summary.json,pooled.dE_exact.per_architecture.R1_mlp_clf.ci_hi,0.142339024925351,0.16524343905678288,False
benchmark_target_swap_summary.json,pooled.dE_exact.per_architecture.R1_mlp_clf.ci_lo,-0.08313268551475118,-0.0872170958064491,False
benchmark_target_swap_summary.json,pooled.dE_exact.per_architecture.R1_mlp_clf.mean_diff_V_minus_G,0.04828508573117252,0.05999399376376474,False
benchmark_target_swap_summary.json,pooled.dE_exact.per_architecture.R1_mlp_reg.ci_hi,0.18207343275047436,0.19800818548307345,False
benchmark_target_swap_summary.json,pooled.dE_exact.per_architecture.R1_mlp_reg.ci_lo,-0.019931897362335506,-0.0352592874184332,False
benchmark_target_swap_summary.json,pooled.dE_exact.per_architecture.R1_mlp_reg.mean_diff_V_minus_G,0.0849973939219566,0.08783489374878528,False
benchmark_target_swap_summary.json,pooled.dE_exact.per_architecture.gate_gbm.cells_V_gt_G,7,8,False
benchmark_target_swap_summary.json,pooled.dE_exact.per_architecture.gate_gbm.ci_hi,0.3137396476988208,0.33078567186907776,False
benchmark_target_swap_summary.json,pooled.dE_exact.per_architecture.gate_gbm.ci_lo,-0.04943651797631993,-0.03646471946127968,False
benchmark_target_swap_summary.json,pooled.dE_exact.per_architecture.gate_gbm.mean_diff_V_minus_G,0.19799561412949732,0.21351119060682897,False
benchmark_target_swap_summary.json,pooled.dE_exact.per_architecture.gate_ridge.ci_hi,0.23731854222463766,0.24053020781758044,False
benchmark_target_swap_summary.json,pooled.dE_exact.per_architecture.gate_ridge.ci_lo,-0.07730643678788375,-0.08134768832802565,False
benchmark_target_swap_summary.json,pooled.dE_exact.per_architecture.gate_ridge.mean_diff_V_minus_G,0.11342598082603943,0.11291100117514709,False
benchmark_target_swap_summary.json,pooled.primary.per_architecture.R1_gbm_clf.cells_V_gt_G,7,8,False
benchmark_target_swap_summary.json,pooled.primary.per_architecture.R1_gbm_clf.ci_hi,0.0997721487791138,0.13405259660743357,False
benchmark_target_swap_summary.json,pooled.primary.per_architecture.R1_gbm_clf.ci_lo,-0.15204399392419968,-0.11536049285992912,False
benchmark_target_swap_summary.json,pooled.primary.per_architecture.R1_gbm_clf.mean_diff_V_minus_G,-0.024761384680401875,0.021993078085888157,False
benchmark_target_swap_summary.json,pooled.primary.per_architecture.R1_gbm_reg.cells_V_gt_G,6,5,False
